Code,Company,Price,% Chg,1 Year,Market Cap,,https://www.marketindex.com.au/asx-listed-companies
ASX,ASX Ltd,$79.09 ,-0.02%,-4.89%,$15.31 B,,
BXB,Brambles Ltd,$10.14 ,0.45%,-6.33%,$14.62 B,,
COH,Cochlear Ltd,$216.54 ,0.53%,0.03%,$14.24 B,,
MGOC,Magellan Global Fund (Open Class) (Managed Fund),$2.72 ,1.12%,6.67%,$14.15 B,,
RMD,Resmed Inc,$34.49 ,0.00%,37.30%,$13.85 B,,
AMC,Amcor Plc,$16.03 ,0.69%,0.00%,$13.36 B,,
TPG,TPG Telecom Ltd,$7.00 ,0.87%,-6.04%,$13.02 B,,
SOL,Washington H Soul Pattinson & Company Ltd,$34.20 ,-0.34%,32.85%,$12.34 B,,
EDV,Endeavour Group Ltd,$6.84 ,-0.15%,13.62%,$12.25 B,,
IAG,Insurance Australia Group Ltd,$4.92 ,-3.15%,2.93%,$12.13 B,,
TAH,Tabcorp Holdings Ltd,$5.35 ,1.71%,57.82%,$11.91 B,,
DMP,Domino's PIZZA Enterprises Ltd,$137.33 ,-1.51%,57.51%,$11.89 B,,
MGR,Mirvac Group,$2.89 ,0.35%,25.65%,$11.39 B,,
SEK,Seek Ltd,$32.13 ,-0.48%,37.52%,$11.37 B,,
DXS,Dexus,$10.53 ,-0.47%,12.98%,$11.33 B,,
REH,Reece Ltd,$17.45 ,-0.57%,19.85%,$11.27 B,,
NST,Northern Star Resources Ltd,$9.67 ,-0.10%,-39.79%,$11.26 B,,
SGP,Stockland,$4.55 ,0.22%,7.82%,$10.86 B,,
CPU,Computershare Ltd,$17.94 ,1.04%,39.76%,$10.83 B,,
AIA,Auckland International Airport Ltd,$7.34 ,0.14%,6.53%,$10.81 B,,
QAN,Qantas Airways Ltd,$5.70 ,2.15%,34.12%,$10.75 B,,
BSL,Bluescope Steel Ltd,$20.98 ,0.82%,43.70%,$10.53 B,,
APA,APA Group,$8.47 ,-1.85%,-22.93%,$9.99 B,,
AFI,Australian Foundation Investment Company Ltd,$8.14 ,-0.12%,22.59%,$9.98 B,,
IEL,Idp Education Ltd,$35.40 ,-0.17%,87.01%,$9.85 B,,
GPT,GPT Group,$5.05 ,0.00%,19.39%,$9.67 B,,
MPL,Medibank Private Ltd,$3.48 ,-0.57%,31.32%,$9.58 B,,
AST,Ausnet Services Ltd,$2.48 ,0.00%,22.17%,$9.5 B,,
OSH,Oil Search Ltd,$4.54 ,-0.11%,54.78%,$9.42 B,,
VAS,Vanguard Australian Shares INDEX ETF,$93.98 ,0.25%,18.51%,$9.39 B,,
ORG,Origin Energy Ltd,$5.05 ,0.00%,11.23%,$8.89 B,,
TWE,Treasury Wine Estates Ltd,$11.59 ,-5.70%,24.36%,$8.37 B,,
OZL,OZ Minerals Ltd,$24.74 ,3.95%,67.16%,$8.25 B,,
SPK,Spark New Zealand Ltd,$4.40 ,0.57%,0.57%,$8.22 B,,
MIN,Mineral Resources Ltd,$43.36 ,2.05%,70.98%,$8.19 B,,
MCY,Mercury NZ Ltd,$5.88 ,-0.34%,14.62%,$8.01 B,,
CHC,Charter Hall Group,$17.11 ,-0.58%,26.93%,$7.97 B,,
VCX,Vicinity Centres,$1.75 ,0.00%,24.56%,$7.97 B,,
SVW,Seven Group Holdings Ltd,$21.54 ,0.37%,2.33%,$7.82 B,,
PMGOLD,Gold Corporation,$24.22 ,-0.17%,-9.12%,$7.79 B,,
LLC,Lendlease Group,$10.79 ,0.28%,-13.05%,$7.43 B,,
ALD,Ampol Ltd,$30.26 ,-1.24%,20.51%,$7.21 B,,
AZJ,Aurizon Holdings Ltd,$3.90 ,-0.51%,-5.11%,$7.18 B,,
EVN,Evolution Mining Ltd,$3.91 ,0.26%,-36.22%,$7.17 B,,
CAR,Carsales.com Ltd,$25.04 ,0.00%,15.16%,$7.07 B,,
BLD,Boral Ltd,$6.23 ,-0.64%,27.40%,$6.87 B,,
IGO,IGO Ltd,$9.02 ,1.69%,107.11%,$6.83 B,,
ARG,Argo Investments Ltd,$9.32 ,0.87%,22.79%,$6.78 B,,
AWC,Alumina Ltd,$2.28 ,-0.66%,58.54%,$6.6 B,,
ALQ,Als Ltd,$13.52 ,1.27%,38.53%,$6.52 B,,
CWN,Crown Resorts Ltd,$9.50 ,0.74%,5.44%,$6.43 B,,
CIM,Cimic Group Ltd,$20.61 ,0.00%,0.54%,$6.42 B,,
MFG,Magellan Financial Group Ltd,$34.19 ,3.95%,-45.40%,$6.33 B,,
LYC,Lynas Rare EARTHS Ltd,$6.83 ,0.74%,154.85%,$6.16 B,,
PLS,Pilbara Minerals Ltd,$2.06 ,0.00%,474.35%,$6.12 B,,
HVN,Harvey Norman Holdings Ltd,$4.88 ,-3.94%,4.50%,$6.08 B,,
ALX,Atlas Arteria,$6.34 ,0.40%,-0.24%,$6.08 B,,
QUB,QUBE Holdings Ltd,$3.17 ,-0.94%,13.21%,$6.07 B,,
BOQ,Bank of Queensland Ltd,$9.31 ,-0.32%,39.36%,$5.97 B,,
IPL,Incitec Pivot Ltd,$3.03 ,0.66%,42.93%,$5.88 B,,
ORI,Orica Ltd,$14.31 ,-0.42%,-13.54%,$5.83 B,,
MEZ,Meridian Energy Ltd,$4.62 ,-2.33%,-16.00%,$5.8 B,,
IFT,Infratil Ltd,$7.91 ,0.00%,60.77%,$5.73 B,,
PME,Pro Medicus Ltd,$53.66 ,0.77%,71.82%,$5.6 B,,
NXT,NEXTDC Ltd,$12.20 ,1.25%,-9.16%,$5.57 B,,
CWY,Cleanaway Waste Management Ltd,$2.69 ,-0.37%,20.63%,$5.55 B,,
WOR,Worley Ltd,$10.54 ,0.00%,-0.75%,$5.52 B,,
FBU,Fletcher Building Ltd,$6.72 ,0.90%,69.70%,$5.51 B,,
ORE,Orocobre Ltd,$8.63 ,0.47%,225.66%,$5.5 B,,
JBH,JB Hi-Fi Ltd,$46.60 ,-0.70%,-10.44%,$5.35 B,,
EBO,Ebos Group Ltd,$32.56 ,2.26%,30.97%,$5.35 B,,
BEN,Bendigo and Adelaide Bank Ltd,$9.44 ,0.11%,41.11%,$5.29 B,,
A2M,The a2 Milk Company Ltd,$6.74 ,-1.75%,-54.06%,$5.01 B,,
YAL,Yancoal Australia Ltd,$3.79 ,0.80%,94.36%,$5 B,,
SKI,Spark Infrastructure Group,$2.84 ,0.18%,31.86%,$4.98 B,,
IVV,Ishares S&P 500 ETF,$598.90 ,1.04%,21.76%,$4.91 B,,
NEC,Nine Entertainment Co. Holdings Ltd,$2.82 ,1.63%,32.78%,$4.8 B,,
PMV,Premier Investments Ltd,$30.19 ,-0.82%,28.91%,$4.8 B,,
STW,SPDR S&P/ASX 200 Fund,$67.98 ,0.35%,17.92%,$4.74 B,,
SDF,Steadfast Group Ltd,$4.78 ,-2.15%,34.89%,$4.66 B,,
ALU,Altium Ltd,$34.94 ,1.31%,-10.20%,$4.59 B,,
FLT,Flight Centre Travel Group Ltd,$22.76 ,4.69%,73.48%,$4.54 B,,
DOW,Downer Edi Ltd,$6.52 ,0.00%,33.33%,$4.54 B,,
CGF,Challenger Ltd,$6.54 ,0.93%,48.64%,$4.44 B,,
IOZ,Ishares Core S&P/ASX 200 ETF,$30.00 ,0.00%,17.93%,$4.18 B,,
ANN,Ansell Ltd,$32.49 ,1.03%,-18.49%,$4.16 B,,
VGS,Vanguard MSCI INDEX International Shares ETF,$99.60 ,0.83%,20.95%,$4.15 B,,
ARB,ARB Corporation Ltd,$50.62 ,5.92%,57.45%,$4.13 B,,
NWL,Netwealth Group Ltd,$16.88 ,2.18%,-5.75%,$4.12 B,,
TNE,Technology One Ltd,$12.49 ,1.55%,47.29%,$4.02 B,,
BRG,Breville Group Ltd,$28.74 ,2.50%,4.02%,$4.01 B,,
AGL,AGL Energy Ltd,$6.05 ,0.67%,-55.78%,$3.98 B,,
RWC,Reliance Worldwide Corporation Ltd,$5.01 ,0.60%,18.16%,$3.96 B,,
MTS,Metcash Ltd,$4.09 ,-0.97%,35.43%,$3.95 B,,
Z1P,ZIP Co Ltd,$6.96 ,0.58%,-0.71%,$3.93 B,,
ILU,Iluka Resources Ltd,$9.26 ,0.87%,85.99%,$3.92 B,,
APE,Eagers Automotive Ltd,$14.51 ,-0.21%,22.14%,$3.73 B,,
VEA,Viva Energy Group Ltd,$2.31 ,-0.43%,41.14%,$3.71 B,,
AMP,AMP Ltd,$1.13 ,2.26%,-19.86%,$3.69 B,,
BKW,Brickworks Ltd,$23.98 ,0.42%,23.86%,$3.64 B,,
SGR,The Star Entertainment Group Ltd,$3.62 ,3.43%,0.84%,$3.45 B,,
WHC,Whitehaven Coal Ltd,$3.27 ,1.24%,208.49%,$3.38 B,,
GNE,Genesis Energy Ltd,$3.17 ,0.64%,5.67%,$3.31 B,,
DHG,Domain Holdings Australia Ltd,$5.66 ,-0.88%,41.86%,$3.31 B,,
BPT,Beach Energy Ltd,$1.45 ,1.05%,2.48%,$3.3 B,,
SNZ,Summerset Group Holdings Ltd,$14.19 ,0.35%,47.05%,$3.27 B,,
CTD,Corporate Travel Management Ltd,$23.68 ,2.73%,37.28%,$3.24 B,,
GOZ,Growthpoint Properties Australia,$4.18 ,-0.24%,17.42%,$3.23 B,,
VUK,Virgin Money Uk Plc,$3.65 ,1.11%,128.13%,$3.22 B,,
CLW,Charter Hall Long Wale REIT,$4.91 ,-0.20%,-5.49%,$3.11 B,,
NHF,Nib Holdings Ltd,$6.78 ,-1.24%,51.23%,$3.11 B,,
LTR,Liontown Resources Ltd,$1.59 ,0.32%,563.76%,$3.04 B,,
SCP,Shopping Centres Australasia Property Group,$2.73 ,-0.37%,19.74%,$3.03 B,,
PNI,Pinnacle Investment Management Group Ltd,$15.64 ,0.84%,193.99%,$3.02 B,,
ABP,Abacus Property Group,$3.58 ,-0.69%,23.38%,$2.97 B,,
MGF,Magellan Global Fund,$1.73 ,0.58%,-5.57%,$2.94 B,,
HLS,Healius Ltd,$4.67 ,-0.11%,34.05%,$2.91 B,,
SUL,Super Retail Group Ltd,$12.80 ,0.71%,5.96%,$2.89 B,,
VTS,Vanguard US Total Market Shares INDEX ETF,$309.57 ,1.01%,24.32%,$2.89 B,,
SGM,Sims Ltd,$14.44 ,1.48%,69.29%,$2.89 B,,
NSR,National Storage REIT,$2.40 ,0.42%,26.99%,$2.85 B,,
IFL,IOOF Holdings Ltd,$4.32 ,0.58%,31.96%,$2.8 B,,
PXA,Pexa Group Ltd,$15.80 ,2.53%,-7.76%,$2.8 B,,
MP1,Megaport Ltd,$17.61 ,-0.51%,8.44%,$2.77 B,,
CNU,Chorus Ltd,$6.12 ,1.66%,-23.40%,$2.76 B,,
ORA,Orora Ltd,$3.12 ,-1.27%,21.88%,$2.73 B,,
CSR,CSR Ltd,$5.56 ,-0.36%,18.80%,$2.7 B,,
BWP,BWP Trust,$4.18 ,-0.24%,-0.24%,$2.69 B,,
PBH,Pointsbet Holdings Ltd,$10.19 ,-0.59%,-9.91%,$2.68 B,,
UWL,Uniti Group Ltd,$3.85 ,-1.66%,199.22%,$2.64 B,,
PDL,Pendal Group Ltd,$6.91 ,-10.61%,5.18%,$2.64 B,,
CNI,Centuria Capital Group,$3.33 ,0.60%,43.69%,$2.63 B,,
BAP,Bapcor Ltd,$7.60 ,0.26%,-9.63%,$2.58 B,,
NVX,Novonix Ltd,$5.34 ,-0.93%,372.57%,$2.58 B,,
EVT,Event Hospitality and Entertainment Ltd,$15.72 ,0.77%,67.06%,$2.53 B,,
AAA,Betashares Australian High Interest Cash ETF,$50.08 ,0.02%,-0.02%,$2.51 B,,
IOO,Ishares Global 100 ETF,$98.57 ,0.75%,20.68%,$2.48 B,,
CRN,Coronado Global Resources Inc,$1.47 ,1.91%,91.58%,$2.46 B,,
NIC,Nickel Mines Ltd,$0.98 ,0.26%,28.95%,$2.46 B,,
LIC,Lifestyle Communities Ltd,$23.49 ,-0.04%,132.81%,$2.46 B,,
WEB,Webjet Ltd,$6.44 ,4.21%,63.04%,$2.45 B,,
CHN,Chalice Mining Ltd,$6.87 ,2.69%,125.25%,$2.42 B,,
ZIM,Zimplats Holdings Ltd,$22.42 ,2.47%,136.00%,$2.41 B,,
BFL,BSP Financial Group Ltd,$5.10 ,-0.39%,-1.92%,$2.38 B,,
CQR,Charter Hall Retail REIT,$4.12 ,0.12%,12.74%,$2.38 B,,
QUAL,Vaneck MSCI International Quality ETF,$40.39 ,1.10%,19.57%,$2.37 B,,
CDA,Codan Ltd,$13.03 ,1.72%,4.83%,$2.36 B,,
CIA,Champion Iron Ltd,$4.64 ,-1.49%,48.24%,$2.35 B,,
VEU,Vanguard All-World Ex-US Shares INDEX ETF,$83.99 ,0.41%,15.83%,$2.33 B,,
VAP,Vanguard Australian Property Securities INDEX ETF,$90.58 ,-0.22%,16.50%,$2.31 B,,
NDQ,Betashares Nasdaq 100 ETF,$32.38 ,1.03%,17.15%,$2.3 B,,
SKC,Skycity Entertainment Group Ltd,$3.02 ,0.67%,4.50%,$2.3 B,,
CIP,Centuria Industrial REIT,$3.63 ,0.83%,11.35%,$2.29 B,,
IMU,Imugene Ltd,$0.42 ,1.22%,668.52%,$2.28 B,,
LNK,Link Administration Holdings Ltd,$4.33 ,0.82%,-12.09%,$2.26 B,,
HUB,HUB24 Ltd,$32.94 ,5.41%,50.96%,$2.26 B,,
LFS,Latitude Group Holdings Ltd,$2.23 ,3.72%,-17.41%,$2.23 B,,
IRE,Iress Ltd,$11.61 ,-0.51%,15.41%,$2.23 B,,
DDR,Dicker Data Ltd,$12.88 ,1.18%,49.77%,$2.23 B,,
PDN,Paladin Energy Ltd,$0.83 ,-3.49%,637.60%,$2.22 B,,
HMC,Home Consortium,$7.50 ,0.00%,123.52%,$2.18 B,,
WPR,Waypoint REIT,$2.76 ,-0.72%,1.85%,$2.17 B,,
LOV,Lovisa Holdings Ltd,$19.98 ,1.37%,142.77%,$2.15 B,,
INA,Ingenia Communities Group,$6.50 ,-0.46%,32.11%,$2.14 B,,
CMW,Cromwell Property Group,$0.82 ,0.00%,-9.44%,$2.13 B,,
SFR,Sandfire Resources Ltd,$6.01 ,6.75%,45.57%,$2.1 B,,
WAM,WAM Capital Ltd,$2.39 ,-0.21%,3.25%,$2.09 B,,
PRU,Perseus Mining Ltd,$1.71 ,0.59%,23.55%,$2.09 B,,
NHC,New Hope Corporation Ltd,$2.51 ,-1.95%,104.90%,$2.09 B,,
ABC,Adbri Ltd,$3.20 ,0.31%,2.24%,$2.09 B,,
PPT,Perpetual Ltd,$36.69 ,0.80%,23.08%,$2.08 B,,
DRR,Deterra Royalties Ltd,$3.90 ,2.63%,-15.22%,$2.06 B,,
PPH,Pushpay Holdings Ltd,$1.79 ,2.59%,-17.74%,$2.03 B,,
CUV,Clinuvel Pharmaceuticals Ltd,$41.14 ,1.46%,78.02%,$2.03 B,,
CCP,Credit Corp Group Ltd,$30.13 ,-0.07%,53.49%,$2.03 B,,
TYR,Tyro Payments Ltd,$3.94 ,1.55%,0.51%,$2.03 B,,
HYGG,Hyperion GBL Growth Companies Fund (Managed Fund),$4.51 ,0.67%,18.06%,$2 B,,
IPH,IPH Ltd,$9.08 ,1.23%,23.54%,$1.98 B,,
CEN,Contact Energy Ltd,$7.76 ,0.91%,7.93%,$1.9 B,,
BKL,Blackmores Ltd,$98.23 ,0.65%,50.50%,$1.9 B,,
LFG,Liberty Financial Group,$6.27 ,-0.95%,-10.43%,$1.9 B,,
AVN,Aventus Group,$3.30 ,0.00%,39.83%,$1.88 B,,
VHY,Vanguard Australian Shares High Yield ETF,$63.61 ,0.09%,19.93%,$1.86 B,,
ETHI,Betashares Global Sustainability Leaders ETF,$12.36 ,1.15%,16.71%,$1.81 B,,
NAN,Nanosonics Ltd,$5.96 ,3.11%,4.20%,$1.8 B,,
ZEL,Z Energy Ltd,$3.44 ,0.29%,27.41%,$1.79 B,,
OCL,Objective Corporation Ltd,$18.93 ,0.69%,39.29%,$1.79 B,,
PTM,Platinum Asset Management Ltd,$3.05 ,-5.14%,-5.44%,$1.79 B,,
ELD,Elders Ltd,$11.42 ,-7.35%,-4.80%,$1.79 B,,
IAF,Ishares Core Composite Bond ETF,$111.72 ,-0.04%,-4.49%,$1.78 B,,
AIZ,Air New Zealand Ltd,$1.59 ,0.64%,13.21%,$1.78 B,,
JHG,Janus Henderson Group Plc,$59.89 ,1.01%,50.48%,$1.77 B,,
VGAD,Vanguard MSCI INDEX International Shares (Hedged) ETF,$87.81 ,1.25%,14.37%,$1.77 B,,
NUF,Nufarm Ltd,$4.66 ,-2.51%,19.49%,$1.77 B,,
RRL,Regis Resources Ltd,$2.31 ,0.22%,-53.38%,$1.74 B,,
LSF,L1 Long Short Fund Ltd,$2.84 ,0.00%,78.62%,$1.73 B,,
A200,Betashares Australia 200 ETF,$123.94 ,0.24%,19.02%,$1.72 B,,
TLX,TELIX Pharmaceuticals Ltd,$6.01 ,0.25%,233.61%,$1.71 B,,
IVC,Invocare Ltd,$11.76 ,0.86%,14.18%,$1.69 B,,
MVW,Vaneck Australian EQUAL Weight ETF,$34.00 ,-0.06%,17.08%,$1.69 B,,
AUB,AUB Group Ltd,$22.74 ,-1.04%,30.17%,$1.69 B,,
MFF,MFF Capital Investments Ltd,$2.93 ,0.69%,12.26%,$1.69 B,,
BGA,Bega Cheese Ltd,$5.47 ,-0.55%,5.94%,$1.66 B,,
TPW,Temple & Webster Group Ltd,$13.66 ,6.06%,1.34%,$1.65 B,,
SLK,Sealink Travel Group Ltd,$7.50 ,2.32%,25.42%,$1.64 B,,
MAQ,Macquarie Telecom Group Ltd,$76.00 ,0.00%,62.19%,$1.63 B,,
DEG,De Grey Mining Ltd,$1.25 ,-1.58%,-1.97%,$1.61 B,,
ASM,Australian Strategic Materials Ltd,$11.37 ,0.09%,183.29%,$1.59 B,,
WLE,Wam Leaders Ltd,$1.51 ,0.00%,21.10%,$1.56 B,,
RBD,Restaurant Brands New Zealand Ltd,$12.42 ,0.00%,41.14%,$1.55 B,,
CKF,Collins Foods Ltd,$13.16 ,-1.20%,19.75%,$1.54 B,,
ERA,Energy Resources of Australia Ltd,$0.42 ,-4.60%,167.74%,$1.53 B,,
CCX,City Chic Collective Ltd,$6.59 ,2.01%,127.24%,$1.53 B,,
MXT,Metrics Master Income Trust,$2.07 ,0.00%,3.76%,$1.52 B,,
HTA,Hutchison Telecommunications (Australia) Ltd,$0.11 ,0.00%,-18.52%,$1.49 B,,
GNC,Graincorp Ltd,$6.46 ,-1.37%,59.11%,$1.48 B,,
MGH,Maas Group Holdings Ltd,$5.30 ,-1.49%,95.57%,$1.47 B,,
SLR,Silver Lake Resources Ltd,$1.67 ,-0.30%,-30.63%,$1.47 B,,
ARF,Arena REIT,$4.26 ,-1.84%,60.76%,$1.47 B,,
CGC,Costa Group Holdings Ltd,$3.12 ,-1.27%,-15.89%,$1.45 B,,
COF,Centuria Office REIT,$2.43 ,-1.02%,16.02%,$1.44 B,,
ING,Inghams Group Ltd,$3.86 ,0.52%,26.56%,$1.43 B,,
VUL,Vulcan Energy Resources Ltd,$11.56 ,0.00%,879.66%,$1.43 B,,
360,LIFE360 Inc,$9.15 ,-0.44%,130.48%,$1.43 B,,
JLG,Johns LYNG Group Ltd,$6.35 ,1.12%,122.03%,$1.42 B,,
VAF,Vanguard Australian Fixed Interest INDEX ETF,$49.88 ,0.06%,-5.19%,$1.42 B,,
HBRD,Betashares Active Australian Hybrids Fund (Managed Fund),$10.28 ,0.10%,1.38%,$1.41 B,,
VDHG,Vanguard Diversified High Growth INDEX ETF,$60.40 ,0.47%,10.79%,$1.39 B,,
PSI,PSC Insurance Group Ltd,$4.27 ,-0.23%,49.83%,$1.38 B,,
AX1,Accent Group Ltd,$2.51 ,2.03%,41.81%,$1.36 B,,
CQE,Charter Hall Social Infrastructure REIT,$3.65 ,0.00%,31.77%,$1.33 B,,
RMS,Ramelius Resources Ltd,$1.63 ,0.00%,-26.80%,$1.32 B,,
AEF,Australian Ethical Investment Ltd,$11.70 ,4.00%,152.70%,$1.31 B,,
HGH,Heartland Group Holdings Ltd,$2.20 ,0.00%,73.23%,$1.3 B,,
29M,29METALS Ltd,$2.67 ,-0.37%,33.50%,$1.28 B,,
GOLD,ETFs Metal Securities Australia Ltd,$225.68 ,-0.23%,-9.58%,$1.27 B,,
WAF,West African Resources Ltd,$1.44 ,2.86%,32.11%,$1.27 B,,
HDN,Homeco Daily Needs REIT,$1.59 ,-0.78%,18.47%,$1.26 B,,
AUI,Australian United Investment Company Ltd,$9.95 ,0.10%,21.49%,$1.24 B,,
SIQ,Smartgroup Corporation Ltd,$9.31 ,-1.06%,55.69%,$1.24 B,,
SZL,Sezzle Inc,$6.27 ,3.47%,-16.95%,$1.24 B,,
FCL,Fineos Corporation Holdings Plc,$3.89 ,-2.26%,-22.66%,$1.24 B,,
HSN,Hansen Technologies Ltd,$6.16 ,0.65%,47.72%,$1.24 B,,
CTT,Cettire Ltd,$3.21 ,1.26%,542.00%,$1.22 B,,
NWS,News Corporation,$32.71 ,0.25%,65.62%,$1.22 B,,
GOR,Gold Road Resources Ltd,$1.38 ,-1.60%,-7.83%,$1.22 B,,
UMG,United Malt Group Ltd,$4.07 ,-1.21%,-4.91%,$1.22 B,,
PNV,Polynovo Ltd,$1.83 ,1.96%,-27.87%,$1.21 B,,
INR,Ioneer Ltd,$0.63 ,-2.33%,200.00%,$1.2 B,,
FAIR,Betashares Australian Sustainability Leaders ETF,$19.89 ,0.20%,10.99%,$1.2 B,,
BKI,BKI Investment Company Ltd,$1.61 ,0.31%,13.83%,$1.19 B,,
ISX,Isignthis Ltd,$1.07 ,0.00%,0.00%,$1.18 B,,
APX,Appen Ltd,$9.57 ,2.68%,-73.19%,$1.18 B,,
PPK,PPK Group Ltd,$13.15 ,-0.76%,210.88%,$1.17 B,,
KGN,Kogan.com Ltd,$10.93 ,1.77%,-55.57%,$1.17 B,,
EML,EML Payments Ltd,$3.13 ,1.29%,-11.58%,$1.17 B,,
MAF,Ma Financial Group Ltd,$7.44 ,0.68%,69.86%,$1.16 B,,
NCK,Nick Scali Ltd,$14.07 ,0.50%,57.56%,$1.14 B,,
DBI,Dalrymple Bay Infrastructure Ltd,$2.26 ,0.89%,4.63%,$1.12 B,,
MMS,Mcmillan Shakespeare Ltd,$14.47 ,-1.09%,55.26%,$1.12 B,,
LEP,Ale Property Group,$5.58 ,0.00%,27.98%,$1.12 B,,
ABB,Aussie Broadband Ltd,$4.98 ,1.63%,160.73%,$1.11 B,,
AVZ,AVZ Minerals Ltd,$0.35 ,9.52%,315.66%,$1.11 B,,
RBL,Redbubble Ltd,$4.02 ,0.63%,-24.95%,$1.11 B,,
DUI,Diversified United Investment Ltd,$5.18 ,0.39%,18.81%,$1.11 B,,
OML,Ooh!Media Ltd,$1.84 ,0.00%,32.85%,$1.1 B,,
SBM,ST Barbara Ltd,$1.55 ,0.65%,-48.67%,$1.1 B,,
PPM,Pepper Money Ltd,$2.48 ,0.81%,-14.19%,$1.09 B,,
GUD,G.U.D. Holdings Ltd,$11.27 ,0.00%,-10.63%,$1.07 B,,
IMD,IMDEX Ltd,$2.70 ,1.32%,85.86%,$1.07 B,,
PGH,Pact Group Holdings Ltd,$3.08 ,0.33%,29.41%,$1.06 B,,
WSA,Western Areas Ltd,$3.28 ,-0.61%,45.13%,$1.05 B,,
KMD,Kathmandu Holdings Ltd,$1.49 ,0.00%,22.73%,$1.05 B,,
RFF,Rural Funds Group,$2.75 ,1.10%,15.19%,$1.05 B,,
PEB,Pacific Edge Ltd,$1.32 ,0.77%,-14.61%,$1.04 B,,
MSB,Mesoblast Ltd,$1.59 ,0.96%,-50.62%,$1.03 B,,
SYA,Sayona Mining Ltd,$0.15 ,-3.23%,1446.95%,$1.03 B,,
MHHT,Magellan High Conviction Trust (Managed Fund),$1.79 ,1.13%,-1.92%,$1.02 B,,
BGP,Briscoe Group Australasia Ltd,$4.60 ,0.00%,24.32%,$1.02 B,,
JIN,Jumbo Interactive Ltd,$16.37 ,0.93%,32.87%,$1.02 B,,
IEM,Ishares MSCI Emerging Markets ETF,$69.14 ,0.10%,8.34%,$1 B,,
ADI,Dexus Industria REIT,$3.47 ,0.00%,34.55%,$1 B,,
CMM,Capricorn Metals Ltd,$2.70 ,1.12%,47.54%,$994.42 M,,
URW,Unibail-Rodamco-Westfield,$4.99 ,0.61%,67.45%,$993.85 M,,
IXJ,Ishares Global Healthcare ETF,$112.88 ,0.60%,11.38%,$991.02 M,,
NEA,Nearmap Ltd,$1.98 ,1.54%,-21.74%,$985.63 M,,
GEM,G8 Education Ltd,$1.16 ,-0.64%,8.18%,$980.85 M,,
SHV,Select Harvests Ltd,$8.12 ,1.37%,27.87%,$976.22 M,,
DUB,Dubber Corporation Ltd,$3.28 ,0.92%,162.40%,$975.9 M,,
HM1,Hearts and Minds Investments Ltd,$4.31 ,-0.69%,9.39%,$974.21 M,,
IAP,Irongate Group,$1.49 ,-1.65%,11.19%,$961.51 M,,
